billing_id,customer_id,billing_date,amount_usd
BL03810,CUST0664,2024-04-03,12.0
BL03811,CUST0664,2024-05-03,12.0
BL03812,CUST0664,2024-06-02,12.0
BL03813,CUST0666,2023-02-24,49.0
BL03814,CUST0666,2023-03-26,49.0
BL03815,CUST0666,2023-04-25,49.0
BL03816,CUST0666,2023-05-25,49.0
BL03817,CUST0666,2023-06-24,49.0
BL03818,CUST0666,2023-07-24,49.0
BL03819,CUST0666,2023-08-23,49.0
BL03820,CUST0666,2023-09-22,63.7
BL03821,CUST0666,2023-10-22,63.7
BL03822,CUST0667,2023-04-09,12.0
BL03823,CUST0667,2023-05-09,12.0
BL03824,CUST0667,2023-06-08,12.0
BL03825,CUST0667,2023-07-08,12.0
BL03826,CUST0667,2023-08-07,12.0
BL03827,CUST0667,2023-09-06,12.0
BL03828,CUST0667,2023-10-06,12.0
BL03829,CUST0667,2023-11-05,12.0
BL03830,CUST0667,2023-12-05,12.0
BL03831,CUST0667,2024-01-04,12.0
BL03832,CUST0667,2024-02-03,12.0
BL03833,CUST0667,2024-03-04,12.0
BL03834,CUST0667,2024-04-03,12.0
BL03835,CUST0667,2024-05-03,12.0
BL03836,CUST0667,2024-06-02,12.0
BL03837,CUST0668,2023-05-17,12.0
BL03838,CUST0668,2023-06-16,12.0
BL03839,CUST0668,2023-07-16,12.0
BL03840,CUST0668,2023-08-15,12.0
BL03841,CUST0668,2023-09-14,12.0
BL03842,CUST0668,2023-10-14,12.0
BL03843,CUST0668,2023-11-13,12.0
BL03844,CUST0668,2023-12-13,12.0
BL03845,CUST0668,2024-01-12,12.0
BL03846,CUST0668,2024-02-11,12.0
BL03847,CUST0668,2024-03-12,12.0
BL03848,CUST0668,2024-04-11,12.0
BL03849,CUST0669,2023-07-27,12.0
BL03850,CUST0669,2023-08-26,12.0
BL03851,CUST0669,2023-09-25,12.0
BL03852,CUST0669,2023-10-25,12.0
BL03853,CUST0669,2023-11-24,12.0
BL03854,CUST0669,2023-12-24,12.0
BL03855,CUST0669,2024-01-23,12.0
BL03856,CUST0669,2024-02-22,12.0
BL03857,CUST0669,2024-03-23,12.0
BL03858,CUST0669,2024-04-22,12.0
BL03859,CUST0669,2024-05-22,12.0
BL03860,CUST0669,2024-06-21,12.0
BL03861,CUST0671,2024-03-15,12.0
BL03862,CUST0671,2024-04-14,12.0
BL03863,CUST0671,2024-05-14,12.0
BL03864,CUST0671,2024-06-13,12.0
BL03865,CUST0672,2023-07-27,12.0
BL03866,CUST0672,2023-08-26,12.0
BL03867,CUST0674,2023-09-13,63.7
BL03868,CUST0674,2023-10-13,63.7
BL03869,CUST0674,2023-11-12,63.7
BL03870,CUST0674,2023-12-12,63.7
BL03871,CUST0674,2024-01-11,63.7
BL03872,CUST0674,2024-02-10,63.7
BL03873,CUST0674,2024-03-11,63.7
BL03874,CUST0674,2024-04-10,63.7
BL03875,CUST0674,2024-05-10,63.7
BL03876,CUST0674,2024-06-09,63.7
BL03877,CUST0675,2024-03-15,63.7
BL03878,CUST0675,2024-04-14,63.7
BL03879,CUST0676,2023-04-19,49.0
BL03880,CUST0676,2023-05-19,49.0
BL03881,CUST0676,2023-06-18,49.0
BL03882,CUST0676,2023-07-18,49.0
BL03883,CUST0676,2023-08-17,49.0
BL03884,CUST0676,2023-09-16,63.7
BL03885,CUST0676,2023-10-16,63.7
BL03886,CUST0676,2023-11-15,63.7
BL03887,CUST0676,2023-12-15,63.7
BL03888,CUST0676,2024-01-14,63.7
BL03889,CUST0676,2024-02-13,63.7
BL03890,CUST0676,2024-03-14,63.7
BL03891,CUST0677,2023-01-24,49.0
BL03892,CUST0677,2023-02-23,49.0
BL03893,CUST0677,2023-03-25,49.0
BL03894,CUST0677,2023-04-24,49.0
BL03895,CUST0677,2023-05-24,49.0
BL03896,CUST0677,2023-06-23,49.0
BL03897,CUST0677,2023-07-23,49.0
BL03898,CUST0677,2023-08-22,49.0
BL03899,CUST0677,2023-09-21,63.7
BL03900,CUST0678,2023-10-16,12.0
BL03901,CUST0678,2023-11-15,12.0
BL03902,CUST0678,2023-12-15,12.0
BL03903,CUST0678,2024-01-14,12.0
BL03904,CUST0678,2024-02-13,12.0
BL03905,CUST0678,2024-03-14,12.0
BL03906,CUST0678,2024-04-13,12.0
BL03907,CUST0678,2024-05-13,12.0
BL03908,CUST0678,2024-06-12,12.0
BL03909,CUST0679,2023-01-09,49.0
BL03910,CUST0679,2023-02-08,49.0
BL03911,CUST0679,2023-03-10,49.0
BL03912,CUST0679,2023-04-09,49.0
BL03913,CUST0679,2023-05-09,49.0
BL03914,CUST0679,2023-06-08,49.0
BL03915,CUST0679,2023-07-08,49.0
BL03916,CUST0679,2023-08-07,49.0
BL03917,CUST0679,2023-09-06,63.7
BL03918,CUST0679,2023-10-06,63.7
BL03919,CUST0679,2023-11-05,63.7
BL03920,CUST0679,2023-12-05,63.7
BL03921,CUST0679,2024-01-04,63.7
BL03922,CUST0679,2024-02-03,63.7
BL03923,CUST0679,2024-03-04,63.7
BL03924,CUST0679,2024-04-03,63.7
BL03925,CUST0679,2024-05-03,63.7
BL03926,CUST0679,2024-06-02,63.7
BL03927,CUST0680,2024-02-25,12.0
BL03928,CUST0680,2024-03-26,12.0
BL03929,CUST0680,2024-04-25,12.0
BL03930,CUST0680,2024-05-25,12.0
BL03931,CUST0680,2024-06-24,12.0
BL03932,CUST0681,2023-03-25,12.0
BL03933,CUST0681,2023-04-24,12.0
BL03934,CUST0681,2023-05-24,12.0
BL03935,CUST0681,2023-06-23,12.0
BL03936,CUST0681,2023-07-23,12.0
BL03937,CUST0681,2023-08-22,12.0
BL03938,CUST0681,2023-09-21,12.0
BL03939,CUST0681,2023-10-21,12.0
BL03940,CUST0681,2023-11-20,12.0
BL03941,CUST0681,2023-12-20,12.0
BL03942,CUST0681,2024-01-19,12.0
BL03943,CUST0681,2024-02-18,12.0
BL03944,CUST0681,2024-03-19,12.0
BL03945,CUST0681,2024-04-18,12.0
BL03946,CUST0681,2024-05-18,12.0
BL03947,CUST0681,2024-06-17,12.0
BL03948,CUST0682,2024-04-04,12.0
BL03949,CUST0682,2024-05-04,12.0
BL03950,CUST0682,2024-06-03,12.0
BL03951,CUST0683,2023-03-13,12.0
BL03952,CUST0683,2023-04-12,12.0
BL03953,CUST0683,2023-05-12,12.0
BL03954,CUST0683,2023-06-11,12.0
BL03955,CUST0683,2023-07-11,12.0
BL03956,CUST0683,2023-08-10,12.0
BL03957,CUST0683,2023-09-09,12.0
BL03958,CUST0683,2023-10-09,12.0
BL03959,CUST0683,2023-11-08,12.0
BL03960,CUST0683,2023-12-08,12.0
BL03961,CUST0683,2024-01-07,12.0
BL03962,CUST0683,2024-02-06,12.0
BL03963,CUST0683,2024-03-07,12.0
BL03964,CUST0683,2024-04-06,12.0
BL03965,CUST0683,2024-05-06,12.0
BL03966,CUST0683,2024-06-05,12.0
BL03967,CUST0684,2024-01-17,63.7
BL03968,CUST0684,2024-02-16,63.7
BL03969,CUST0684,2024-03-17,63.7
BL03970,CUST0684,2024-04-16,63.7
BL03971,CUST0684,2024-05-16,63.7
BL03972,CUST0684,2024-06-15,63.7
BL03973,CUST0686,2023-11-06,12.0
BL03974,CUST0686,2023-12-06,12.0
BL03975,CUST0687,2023-01-16,12.0
BL03976,CUST0687,2023-02-15,12.0
BL03977,CUST0687,2023-03-17,12.0
BL03978,CUST0687,2023-04-16,12.0
BL03979,CUST0687,2023-05-16,12.0
BL03980,CUST0687,2023-06-15,12.0
BL03981,CUST0687,2023-07-15,12.0
BL03982,CUST0687,2023-08-14,12.0
BL03983,CUST0687,2023-09-13,12.0
BL03984,CUST0687,2023-10-13,12.0
BL03985,CUST0687,2023-11-12,12.0
BL03986,CUST0687,2023-12-12,12.0
BL03987,CUST0687,2024-01-11,12.0
BL03988,CUST0687,2024-02-10,12.0
BL03989,CUST0687,2024-03-11,12.0
BL03990,CUST0687,2024-04-10,12.0
BL03991,CUST0687,2024-05-10,12.0
BL03992,CUST0687,2024-06-09,12.0
BL03993,CUST0688,2023-04-27,12.0
BL03994,CUST0688,2023-05-27,12.0
BL03995,CUST0688,2023-06-26,12.0
BL03996,CUST0688,2023-07-26,12.0
BL03997,CUST0688,2023-08-25,12.0
BL03998,CUST0688,2023-09-24,12.0
BL03999,CUST0688,2023-10-24,12.0
BL04000,CUST0688,2023-11-23,12.0
BL04001,CUST0688,2023-12-23,12.0
BL04002,CUST0688,2024-01-22,12.0
BL04003,CUST0688,2024-02-21,12.0
BL04004,CUST0688,2024-03-22,12.0
BL04005,CUST0688,2024-04-21,12.0
BL04006,CUST0688,2024-05-21,12.0
BL04007,CUST0688,2024-06-20,12.0
BL04008,CUST0689,2023-04-06,12.0
BL04009,CUST0689,2023-05-06,12.0
BL04010,CUST0689,2023-06-05,12.0
BL04011,CUST0689,2023-07-05,12.0
BL04012,CUST0689,2023-08-04,12.0
BL04013,CUST0689,2023-09-03,12.0
BL04014,CUST0689,2023-10-03,12.0
BL04015,CUST0689,2023-11-02,12.0
BL04016,CUST0689,2023-12-02,12.0
BL04017,CUST0689,2024-01-01,12.0
BL04018,CUST0689,2024-01-31,12.0
BL04019,CUST0689,2024-03-01,12.0
BL04020,CUST0689,2024-03-31,12.0
BL04021,CUST0689,2024-04-30,12.0
BL04022,CUST0689,2024-05-30,12.0
BL04023,CUST0689,2024-06-29,12.0
BL04024,CUST0690,2024-01-31,12.0
BL04025,CUST0690,2024-03-01,12.0
BL04026,CUST0690,2024-03-31,12.0
BL04027,CUST0690,2024-04-30,12.0
BL04028,CUST0690,2024-05-30,12.0
BL04029,CUST0690,2024-06-29,12.0
BL04030,CUST0692,2023-12-31,12.0
BL04031,CUST0692,2024-01-30,12.0
BL04032,CUST0692,2024-02-29,12.0
BL04033,CUST0692,2024-03-30,12.0
BL04034,CUST0692,2024-04-29,12.0
BL04035,CUST0692,2024-05-29,12.0
BL04036,CUST0692,2024-06-28,12.0
BL04037,CUST0694,2023-01-03,49.0
BL04038,CUST0694,2023-02-02,49.0
BL04039,CUST0694,2023-03-04,49.0
BL04040,CUST0694,2023-04-03,49.0
BL04041,CUST0694,2023-05-03,49.0
BL04042,CUST0694,2023-06-02,49.0
BL04043,CUST0694,2023-07-02,49.0
BL04044,CUST0694,2023-08-01,49.0
BL04045,CUST0694,2023-08-31,49.0
BL04046,CUST0694,2023-09-30,63.7
BL04047,CUST0694,2023-10-30,63.7
BL04048,CUST0694,2023-11-29,63.7
BL04049,CUST0694,2023-12-29,63.7
BL04050,CUST0694,2024-01-28,63.7
BL04051,CUST0694,2024-02-27,63.7
BL04052,CUST0694,2024-03-28,63.7
BL04053,CUST0694,2024-04-27,63.7
BL04054,CUST0694,2024-05-27,63.7
BL04055,CUST0694,2024-06-26,63.7
BL04056,CUST0696,2023-04-06,12.0
BL04057,CUST0696,2023-05-06,12.0
BL04058,CUST0696,2023-06-05,12.0
BL04059,CUST0696,2023-07-05,12.0
BL04060,CUST0696,2023-08-04,12.0
BL04061,CUST0696,2023-09-03,12.0
BL04062,CUST0696,2023-10-03,12.0
BL04063,CUST0696,2023-11-02,12.0
BL04064,CUST0696,2023-12-02,12.0
BL04065,CUST0696,2024-01-01,12.0
BL04066,CUST0696,2024-01-31,12.0
BL04067,CUST0696,2024-03-01,12.0
BL04068,CUST0696,2024-03-31,12.0
BL04069,CUST0696,2024-04-30,12.0
BL04070,CUST0696,2024-05-30,12.0
BL04071,CUST0696,2024-06-29,12.0
BL04072,CUST0698,2023-11-03,12.0
BL04073,CUST0698,2023-12-03,12.0
BL04074,CUST0698,2024-01-02,12.0
BL04075,CUST0698,2024-02-01,12.0
BL04076,CUST0698,2024-03-02,12.0
BL04077,CUST0698,2024-04-01,12.0
BL04078,CUST0698,2024-05-01,12.0
BL04079,CUST0698,2024-05-31,12.0
BL04080,CUST0698,2024-06-30,12.0
BL04081,CUST0699,2023-05-30,12.0
BL04082,CUST0699,2023-06-29,12.0
BL04083,CUST0699,2023-07-29,12.0
BL04084,CUST0699,2023-08-28,12.0
BL04085,CUST0699,2023-09-27,12.0
BL04086,CUST0700,2024-04-06,12.0
BL04087,CUST0700,2024-05-06,12.0
BL04088,CUST0700,2024-06-05,12.0
